ID,Language,Module,Strand,Track,Difficulty,Prerequisite,Competency,Description,difficulty_score,motivation_req,engagement_req,capability,academic_fit,engagement,motivation,study_habits,prior_learning,preferences,constraints,commitment,strategies,interest,cluster,difficulty
BLP61,Filipino,Pagsasarili sa Pamamahay,BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.17944503725954192,0.3904600958426765,0.17970467195456505,0.15266313129801662,0.7154582717835193,0.904498183668851,0.7499062920646943,0.7136926275727603,0.26886142251377443,0.19796355336230936,0.18083020545169423,7,1
BLP62,Filipino,Pilipino: Dangal ng Lahing Kayumanggi,BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.13696001933070567,0.37760207984199756,0.18904145412642587,0.3528457867646754,0.901078969065278,0.913866437266979,0.8161629809896306,0.8531936668500057,0.39043653249578925,0.24175540370042725,0.30814505339083487,1,3
BLP63,Filipino,"Pilipino, Magkaisa Tayo",BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.8736107512635657,0.7545331400444858,0.7842861592769351,0.746799975749703,0.3148981915859148,0.17269722843085294,0.30471100429522663,0.1563249583169055,0.16742979704806077,0.28261138779451045,0.1459300846743387,7,1
BLP64,Filipino,Pinoy Kami,BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.9507393094264041,0.7421329144289804,0.7227319315408007,0.9526444519190617,0.18247685400728053,0.24797941101997872,0.23797345345924995,0.2219476317799412,0.3659195561692945,0.11024651876181779,0.3330431863564334,7,1
BLP65,Filipino,"Sa Ating Mga Kamay, Tungkulin ay Nakasalalay",BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.7249006677539098,0.7298947865787421,0.7321008612464237,0.798456208610229,0.16262262419007945,0.20130893602390526,0.1879523655837203,0.39423059600922983,0.3154629178751085,0.17515283002874216,0.3463084070284239,7,2
BLP66,Filipino,"Sa Kaunlaran: Lalaki, Babae…Pantay-pantay",BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.845063167893821,0.8646151325144109,0.7274298112142695,0.8233740667611836,0.36391155902540995,0.323838578395953,0.25878060177576645,0.23089168354596476,0.2725171899830613,0.29185909130565485,0.26818194208099455,7,1
BLP67,Filipino,Sa Likod ng Isang Awit,BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.7443951190861624,0.9766029904533752,0.9926235180216822,0.9185420678677934,0.345437608262899,0.2985447327098574,0.1896788822380113,0.14346102645243053,0.327619647483415,0.3380575963949577,0.18227113389757077,7,2
BLP68,Filipino,Sugpuin…Human Trafficking,BLP LS5: Understanding the Self and Society,Basic Literacy Program,Beginner,"BLP1, BLP2",Understanding Self and Society,"Development of self-awareness, social responsibility, and cultural understanding.",1,1,1,0.10930720385821877,0.3203998819053668,0.1966029722923792,0.2537090240163468,0.97861220188719,0.8995118176618427,0.705848494848587,0.9366892583092765,0.39343322674144443,0.255464287801088,0.3609672633219253,1,1
AE1,English,Appropriate Expressions in Meetings and Interviews,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.8580413396877867,0.7396266649332047,0.9932162622360963,0.7111943055636835,0.3570851538934895,0.3553194139413174,0.23865941085786804,0.3979055934502004,0.29761588031949243,0.38445929577738713,0.31077533196237533,7,1
AE2,English,Daily News,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.23536438130086337,0.22441792233467603,0.25873641441233053,0.2803626875096919,0.8673058997956318,0.8861838737595072,0.7598768689239658,0.9010222357858972,0.19283638516387913,0.16043268899865448,0.17121819072820244,1,2
AE3,English,Hello! May I Help You?,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.2050094267262994,0.12004621474775422,0.265801768250077,0.2360900706969266,0.7887088495719128,0.7630397685870178,0.983088973827823,0.7577471644538878,0.2279299520967308,0.20695467939319767,0.2924467507992362,1,2
AE4,English,I Have A Letter For You,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.14663492075648427,0.11204874514345098,0.1009493782711165,0.353191654068735,0.19700811752585473,0.3335558655727403,0.34518746080009366,0.3699413334085129,0.7701486723401775,0.8471227249632223,0.761458054385041,7,3
AE5,English,The ABC’s of Writing Complex Sentences,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.9752708876762299,0.7583946721023849,0.8288164683531222,0.8124099164789172,0.2914094232186445,0.3755662980244545,0.3070538755807106,0.1723368115917442,0.31146038896034145,0.17512497175496672,0.2667298746652935,7,3
AE6,Filipino,Angkop na Pahayag sa mga Pulong at Panayam,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.2821569071779074,0.23600320443065267,0.1468287108791625,0.3942968658216883,0.8840310781749292,0.9960864711108235,0.8561531152657683,0.7476845820463749,0.13406629662784558,0.38131557784972636,0.37328774472290027,1,2
AE7,Filipino,Pang-araw-araw na Balita,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.9889571393168184,0.9464074329398225,0.8979815325384927,0.7605910873762458,0.3058940046664776,0.28965549211451513,0.34495740605258496,0.3198866253541794,0.3727236860110842,0.2363311873201077,0.16888405049983451,7,3
AE8,Filipino,Hello! Anong Maipaglilingkod Ko Sa Inyo?,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.15098481705166997,0.1519244411923977,0.30853016814407275,0.3967559868870041,0.7397475178700145,0.8604798315146255,0.8593191957426187,0.809803833721421,0.2920616096659103,0.27209982655526216,0.22663550826071316,1,3
AE9,Filipino,Mayroon Akong Liham Para Sa Iyo,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.9935075576963956,0.7560182669293711,0.7502166589218683,0.9512710029021055,0.3480490419908299,0.13928838906456872,0.37084315941039114,0.30987530505194844,0.2763928759307379,0.11950412746581668,0.3040521883851546,7,1
AE10,Filipino,Ang ABC ng Pagsulat ng mga Hugnayang Pangungusap,A&E Advanced Elementary LS 1: Communication Skills,Advanced Elementary LS1,Intermediate,BLP Modules,Effective Communication Skills,"Ability to access, process, and communicate information through listening, speaking, reading, writing, and viewing.",2,2,2,0.31362882764233735,0.10647946656507379,0.3257114853091222,0.2399103801501458,0.16417552859715168,0.32476237964931176,0.391386038510682,0.3555281833262768,0.8057509139879059,0.8166479939378768,0.9500971050196864,7,3
AE11,English,Animals: Love Them and Care for Them,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.9295809704155208,0.7416548294800334,0.7083941752513015,0.8557833246347922,0.13876109767434205,0.11308760380248399,0.1556815541246637,0.1784476986862052,0.3509708229535351,0.14541017968873857,0.1842396770083695,7,1
AE12,English,Eat Right and Be Healthy,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.1922361663999697,0.1539043199457366,0.1777800658232967,0.19668917527926594,0.2941314396227407,0.13244973649226824,0.19730395758389285,0.20202387697250496,0.748532049462654,0.8017781663047581,0.8107249235735292,7,3
AE13,English,Herbal Medicine,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.8605317361176358,0.8471859653232877,0.9366404457475599,0.9824248594227092,0.1549719265403992,0.1202597835922043,0.2441999337871347,0.22083376662532678,0.36278029527340894,0.3492819649284896,0.16899103366803464,7,3
AE14,English,Keep Those Germs Away,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.15577771046885464,0.1893736224764835,0.31315101741461904,0.14298442320540874,0.8358328409295906,0.9811992745010393,0.7688618684738957,0.9615762662480432,0.25240757635803623,0.29334026397575147,0.18188937835610874,1,1
AE15,English,Let’s Clean Up the Environment,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.779449004786696,0.7379032062903447,0.7527314099287447,0.9944086111163801,0.31012850253352453,0.13274052326932684,0.1844581864390567,0.306891245938503,0.23644802407839974,0.29901960090332713,0.2872872245628598,7,2
AE16,English,Living with Simple Machines,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.18753944494261193,0.3202454837849483,0.11889459053405918,0.3597758803199018,0.20014382497457384,0.2150148770828337,0.14021930237533187,0.24274922011892017,0.9561298653746241,0.7168140507720698,0.8327100941212326,7,2
AE17,English,Our Sense Organs,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.19992649375575527,0.2809208508390598,0.26864393849905155,0.18523084583857125,0.18899467186173202,0.14745388031813228,0.31114848085136515,0.1691274269456373,0.9457722597933652,0.8482085741510768,0.8716667902774204,7,1
AE18,English,Preparing for Calamities,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.36881844012743226,0.10959048289712067,0.3985572311470271,0.3248156335674326,0.1505358782617559,0.33164976351415487,0.2992980447731621,0.23161299597088947,0.710326911875947,0.9138370586066584,0.7498218826803202,7,1
AE19,English,Preparing for Typhoons,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.22598962270305195,0.36228919107828206,0.39346503676811395,0.35344278183105005,0.8967464920318272,0.8721331837585686,0.8704382149653038,0.7972690654054883,0.28372691684169155,0.38158422674318737,0.27042349396870635,1,3
AE20,English,Preventing Worms,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.38578948198095775,0.15705730641000343,0.23115695864509417,0.20489771439746995,0.9442539619288034,0.878890178921692,0.9819031542927791,0.7516338797539107,0.3345779151364975,0.29361694546123585,0.362636197287022,1,3
AE21,English,Saving Our Soil Resources,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.1400748500527638,0.28514163712486235,0.29399887801775043,0.24498111408539353,0.3965174379819285,0.2360637174149445,0.21577225185300117,0.2553001321603906,0.9376048275009785,0.8441806330227274,0.8459004842094059,7,2
AE22,English,Taking Care of Our Aquatic Resources,A&E Advanced Elementary LS 2: Scientific and Critical Thinking Skills,Advanced Elementary LS 2,Intermediate,BLP Modules,Scientific Literacy and Critical Thinking,"Ability to analyze information using scientific processes, critical thinking, and evidence-based reasoning.",2,2,2,0.8883108656051766,0.9426757089966882,0.7975388991550033,0.9501474001724488,0.11527446070099187,0.13605910764043247,0.13655572892607942,0.29578151342540315,0.28581777886514764,0.2541041967192046,0.3432440772258014,7,1
